srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID
eng,fre,1136,1136,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,5,newsdiscusstest2015.online-E.0.en-fr.txt,4,2084
eng,fre,1136,1136,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,5,newsdiscusstest2015.online-A.0.en-fr.txt,2,2084
eng,fre,1136,1136,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,newsdiscusstest2015.online-E.0.en-fr.txt,4,2084
eng,fre,1136,1136,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,newsdiscusstest2015.online-A.0.en-fr.txt,2,2084
eng,fre,1136,1136,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.online-A.0.en-fr.txt,2,2084
eng,fre,1406,1406,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,3,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,3,newsdiscusstest2015.online-B.0.en-fr.txt,1,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,3,newsdiscusstest2015.online-A.0.en-fr.txt,5,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,newsdiscusstest2015.online-B.0.en-fr.txt,1,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,newsdiscusstest2015.online-A.0.en-fr.txt,5,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.online-A.0.en-fr.txt,5,2085
eng,fre,1406,1406,judge17,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,newsdiscusstest2015.online-A.0.en-fr.txt,5,2085
eng,fre,66,66,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.online-F.0.en-fr.txt,5,2086
eng,fre,66,66,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2086
eng,fre,66,66,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,4,2086
eng,fre,66,66,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,2086
eng,fre,66,66,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2086
eng,fre,66,66,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,5,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,4,2086
eng,fre,66,66,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,5,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,2086
eng,fre,66,66,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,4,2086
eng,fre,66,66,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,2086
eng,fre,66,66,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,2086
eng,fre,78,78,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,newsdiscusstest2015.online-A.0.en-fr.txt,1,2087
eng,fre,78,78,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,newsdiscusstest2015.online-E.0.en-fr.txt,4,2087
eng,fre,78,78,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,newsdiscusstest2015.online-F.0.en-fr.txt,5,2087
eng,fre,78,78,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2087
eng,fre,78,78,judge17,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,4,2087
eng,fre,78,78,judge17,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.online-F.0.en-fr.txt,5,2087
eng,fre,78,78,judge17,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2087
eng,fre,78,78,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.online-F.0.en-fr.txt,5,2087
eng,fre,78,78,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2087
eng,fre,78,78,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2087
eng,fre,967,967,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.online-F.0.en-fr.txt,4,2088
eng,fre,967,967,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2088
eng,fre,967,967,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.online-E.0.en-fr.txt,3,2088
eng,fre,967,967,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.online-A.0.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2088
eng,fre,967,967,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,4,newsdiscusstest2015.online-E.0.en-fr.txt,3,2088
eng,fre,967,967,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,4,newsdiscusstest2015.online-A.0.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.online-F.0.en-fr.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,3,2088
eng,fre,967,967,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.online-A.0.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,3,newsdiscusstest2015.online-A.0.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.online-E.0.en-fr.txt,3,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,2,2088
eng,fre,967,967,judge17,newsdiscusstest2015.online-A.0.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,2,2088
eng,fre,526,526,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,2089
eng,fre,526,526,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2089
eng,fre,526,526,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2089
eng,fre,526,526,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,4,2089
eng,fre,526,526,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2089
eng,fre,526,526,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,newsdiscusstest2015.online-B.0.en-fr.txt,1,2089
eng,fre,526,526,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,newsdiscusstest2015.online-E.0.en-fr.txt,4,2089
eng,fre,526,526,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,newsdiscusstest2015.online-B.0.en-fr.txt,1,2089
eng,fre,526,526,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,newsdiscusstest2015.online-E.0.en-fr.txt,4,2089
eng,fre,526,526,judge18,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,4,2089
eng,fre,1090,1090,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,5,newsdiscusstest2015.online-F.0.en-fr.txt,2,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,5,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,5,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,2090
eng,fre,1090,1090,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,2,2090
eng,fre,852,852,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,5,newsdiscusstest2015.online-B.0.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,5,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,5,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.online-B.0.en-fr.txt,5,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.online-B.0.en-fr.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.online-B.0.en-fr.txt,5,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,5,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,5,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,2091
eng,fre,852,852,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,5,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,2091
eng,fre,1307,1307,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.online-E.0.en-fr.txt,3,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.online-B.0.en-fr.txt,4,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.online-A.0.en-fr.txt,1,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.online-E.0.en-fr.txt,3,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.online-B.0.en-fr.txt,4,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,5,newsdiscusstest2015.online-A.0.en-fr.txt,1,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,3,newsdiscusstest2015.online-B.0.en-fr.txt,4,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,3,newsdiscusstest2015.online-A.0.en-fr.txt,1,2092
eng,fre,1307,1307,judge81,newsdiscusstest2015.online-B.0.en-fr.txt,4,newsdiscusstest2015.online-A.0.en-fr.txt,1,2092
eng,fre,167,167,judge81,newsdiscusstest2015.online-A.0.en-fr.txt,3,newsdiscusstest2015.online-F.0.en-fr.txt,4,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-A.0.en-fr.txt,3,newsdiscusstest2015.online-B.0.en-fr.txt,1,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-A.0.en-fr.txt,3,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-A.0.en-fr.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,4,newsdiscusstest2015.online-B.0.en-fr.txt,1,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,4,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,2093
eng,fre,167,167,judge81,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2093
eng,fre,167,167,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2093
eng,fre,309,309,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.online-F.0.en-fr.txt,2,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.online-A.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.online-B.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-E.0.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.online-A.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.online-B.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.online-A.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.online-A.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2094
eng,fre,309,309,judge81,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2094
eng,fre,105,105,judge18,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.online-F.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.online-A.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,1,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,1,newsdiscusstest2015.online-A.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.online-A.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.online-B.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.online-B.0.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,1,2095
eng,fre,105,105,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,newsdiscusstest2015.online-E.0.en-fr.txt,1,2095
eng,fre,210,210,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,newsdiscusstest2015.online-F.0.en-fr.txt,2,2096
eng,fre,210,210,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,newsdiscusstest2015.online-E.0.en-fr.txt,4,2096
eng,fre,210,210,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,newsdiscusstest2015.online-A.0.en-fr.txt,3,2096
eng,fre,210,210,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,3,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,2096
eng,fre,210,210,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.online-E.0.en-fr.txt,4,2096
eng,fre,210,210,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.online-A.0.en-fr.txt,3,2096
eng,fre,210,210,judge18,newsdiscusstest2015.online-F.0.en-fr.txt,2,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,2096
eng,fre,210,210,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.online-A.0.en-fr.txt,3,2096
eng,fre,210,210,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,2096
eng,fre,210,210,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,3,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,3,2096
eng,fre,739,739,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,4,newsdiscusstest2015.online-E.0.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.online-A.0.en-fr.txt,4,newsdiscusstest2015.online-B.0.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,newsdiscusstest2015.online-E.0.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,4,newsdiscusstest2015.online-B.0.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.online-B.0.en-fr.txt,4,2097
eng,fre,739,739,judge18,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,4,newsdiscusstest2015.online-B.0.en-fr.txt,4,2097
eng,fre,987,987,judge19,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,2098
eng,fre,987,987,judge19,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.online-A.0.en-fr.txt,3,2098
eng,fre,987,987,judge19,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2098
eng,fre,987,987,judge19,newsdiscusstest2015.online-E.0.en-fr.txt,4,newsdiscusstest2015.online-F.0.en-fr.txt,5,2098
eng,fre,987,987,judge19,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,newsdiscusstest2015.online-A.0.en-fr.txt,3,2098
eng,fre,987,987,judge19,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,2,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt,1,2098
